id,x,y,z
0,1.3458905,0.5321667,-2.8990304
1,0.9162055,0.43688706,-2.1530895
2,1.1980659,0.22385144,-2.9930053
3,0.13990077,0.41795033,-1.0012172
4,0.21452972,0.5077003,-1.5554745
5,-0.008681491,0.084567815,-1.1143477
6,0.06922874,0.11101349,-0.7657907
7,0.25191674,0.2833686,-1.0689719
8,0.06922874,0.11101349,-0.7657907
9,0.25226492,0.28575158,-1.0705003
10,0.39124346,0.5418289,-2.3723974
11,-0.2050749,0.44656968,-2.795401
12,1.1969512,0.3344734,-3.0129907
13,-0.2050749,0.44656968,-2.795401
14,0.47178492,0.72609586,-2.6670997
15,0.93886805,0.39307034,-2.2712553
16,0.00874719,0.088589706,-1.156905
17,0.24976778,0.28684828,-1.068818
18,1.1022314,0.41913405,-2.640074
19,0.25191674,0.2833686,-1.0689719
